,,,0.001030961,-0.001678783,0.000647842,1&2,1&3,2&3,,,,
-0.078369,-0.0011397,0.079509,-0.079399961,0.000539083,0.078861158,-4.28E-05,-0.006261573,4.25E-05,,,,
0.016783,0.061384,-0.078166,0.015752039,0.063062783,-0.078813842,0.000993367,-0.001241479,-0.00497022,,,,
-0.038829,-0.025618,0.064448,-0.039859961,-0.023939217,0.063800158,0.000954216,-0.002543072,-0.001527326,,,,
-0.0021974,0.026523,-0.024325,-0.003228361,0.028201783,-0.024972842,-9.10E-05,8.06E-05,-0.000704279,,,,
-0.030778,0.15245,-0.12167,-0.031808961,0.154128783,-0.122317842,-0.004902676,0.003890803,-0.0188527,,,,
-0.0023249,0.12968,-0.12735,-0.003355861,0.131358783,-0.127997842,-0.000440822,0.000429543,-0.016813641,,,,
-0.17023,0.044227,0.126,-0.171260961,0.045905783,0.125352158,-0.007861869,-0.021467931,0.005754389,,,,
-0.14133,-0.04495,0.18628,-0.142360961,-0.043271217,0.185632158,0.006160132,-0.026426772,-0.008032529,,,,
-0.04293,0.019437,0.023493,-0.043960961,0.021115783,0.022845158,-0.00092827,-0.001004295,0.000482393,,,,
-0.031238,-0.0044196,0.035657,-0.032268961,-0.002740817,0.035009158,8.84E-05,-0.001129709,-9.60E-05,,,,
0.087372,-0.13318,0.04581,0.086341039,-0.131501217,0.045162158,-0.011353952,0.003899348,-0.005938879,,,,
-0.064479,0.044103,0.020376,-0.065509961,0.045781783,0.019728158,-0.002999163,-0.001292391,0.00090319,,,,
-0.046358,0.04027,0.0060876,-0.047388961,0.041948783,0.005439758,-0.001987909,-0.000257784,0.000228191,,,,
0.01795,0.054329,-0.072279,0.016919039,0.056007783,-0.072926842,0.000947598,-0.001233852,-0.004084471,,,,
-0.053893,-0.065034,0.11893,-0.054923961,-0.063355217,0.118282158,0.003479719,-0.006496525,-0.007493792,,,,
0.030859,-0.066363,0.035503,0.029828039,-0.064684217,0.034855158,-0.001929403,0.001039661,-0.002254579,,,,
0.26639,-0.31446,0.048063,0.265359039,-0.312781217,0.047415158,-0.082999323,0.012582041,-0.014830571,,,,
-0.052451,0.13714,-0.084687,-0.053481961,0.138818783,-0.085334842,-0.007424301,0.004563875,-0.011846079,,,,
0.048677,-0.022776,-0.0259,0.047646039,-0.021097217,-0.026547842,-0.001005199,-0.0012649,0.000560086,,,,
-0.074575,0.20208,-0.12751,-0.075605961,0.203758783,-0.128157842,-0.015405379,0.009689497,-0.026113286,,,,
-0.036164,0.057748,-0.021584,-0.037194961,0.059426783,-0.022231842,-0.002210377,0.000826912,-0.001321167,,,,
0.091651,-0.023297,-0.068354,0.090620039,-0.021618217,-0.069001842,-0.001959044,-0.00625295,0.001491697,,,,
0.058279,0.086114,-0.14439,0.057248039,0.087792783,-0.145037842,0.005025965,-0.008303132,-0.012733276,,,,
-0.10509,0.068246,0.036847,-0.106120961,0.069924783,0.036199158,-0.007420485,-0.003841489,0.002531218,,,,
0.062574,-0.07105,0.0084762,0.061543039,-0.069371217,0.007828358,-0.004269316,0.000481781,-0.000543063,,,,
0.077717,-0.073575,-0.0041421,0.076686039,-0.071896217,-0.004789942,-0.005513436,-0.000367322,0.000344379,,,,
0.23907,-0.25162,0.012553,0.238039039,-0.249941217,0.011905158,-0.059495767,0.002833892,-0.00297559,,,,
0.0065356,0.063957,-0.070492,0.005504639,0.065635783,-0.071139842,0.000361301,-0.000391599,-0.004669319,,,,
0.011985,0.00067623,-0.012662,0.010954039,0.002355013,-0.013309842,2.58E-05,-0.000145797,-3.13E-05,,,,
0.039602,-0.21486,0.17526,0.038571039,-0.213181217,0.174612158,-0.008222621,0.006734972,-0.037224032,,,,
-0.094116,-0.05887,0.15299,-0.095146961,-0.057191217,0.152342158,0.00544157,-0.014494893,-0.008712633,,,,
0.062011,-0.041151,-0.02086,0.060980039,-0.039472217,-0.021507842,-0.002407017,-0.001311549,0.000848962,,,,
0.14135,-0.11061,-0.030743,0.140319039,-0.108931217,-0.031390842,-0.015285124,-0.004404733,0.003419443,,,,
-0.28522,-0.0090687,0.29429,-0.286250961,-0.007389917,0.293642158,0.002115371,-0.08405535,-0.002169991,,,,
0.10808,-0.049797,-0.05828,0.107049039,-0.048118217,-0.058927842,-0.005151009,-0.006308169,0.002835503,,,,
0.0011505,-0.067455,0.066304,0.000119539,-0.065776217,0.065656158,-7.86E-06,7.85E-06,-0.004318614,,,,
-0.01556,0.028831,-0.01327,-0.016590961,0.030509783,-0.013917842,-0.000506187,0.00023091,-0.00042463,,,,
0.047857,0.043567,-0.091424,0.046826039,0.045245783,-0.092071842,0.002118681,-0.00431136,-0.004165863,,,,
-0.012439,0.18233,-0.16989,-0.013469961,0.184008783,-0.170537842,-0.002478591,0.002297138,-0.031380461,,,,
-0.084382,0.054248,0.030134,-0.085412961,0.055926783,0.029486158,-0.004776872,-0.0025185,0.001649066,,,,
0.14421,-0.17222,0.028016,0.143179039,-0.170541217,0.027368158,-0.024417928,0.003918547,-0.004667399,,,,
0.12027,-0.12287,0.0025949,0.119239039,-0.121191217,0.001947058,-0.014450724,0.000232165,-0.000235966,,,,
0.053962,0.0013486,-0.05531,0.052931039,0.003027383,-0.055957842,0.000160243,-0.002961907,-0.000169406,,,,
0.12152,-0.077715,-0.043806,0.120489039,-0.076036217,-0.044453842,-0.009161531,-0.005356201,0.003380102,,,,
0.1125,-0.046683,-0.065816,0.111469039,-0.045004217,-0.066463842,-0.005016577,-0.007408661,0.002991153,,,,
-0.040301,0.13109,-0.090789,-0.041331961,0.132768783,-0.091436842,-0.005487594,0.003779264,-0.012139958,,,,
0.023297,0.09487,-0.11817,0.022266039,0.096548783,-0.118817842,0.002149759,-0.002645603,-0.011471718,,,,
0.0026165,0.036352,-0.038969,0.001585539,0.038030783,-0.039616842,6.03E-05,-6.28E-05,-0.00150666,,,,
0.28717,-0.13849,-0.14868,0.286139039,-0.136811217,-0.149327842,-0.03914703,-0.042728525,0.020429724,,,,
-0.049589,0.015522,0.034068,-0.050619961,0.017200783,0.033420158,-0.000870703,-0.001691727,0.000574853,,,,
-0.16653,0.072768,0.093763,-0.167560961,0.074446783,0.093115158,-0.012474374,-0.015602465,0.006932124,,,,
-0.075423,0.046358,0.029065,-0.076453961,0.048036783,0.028417158,-0.003672602,-0.002172604,0.001365069,,,,
-0.015519,0.034978,-0.019459,-0.016549961,0.036656783,-0.020106842,-0.000606668,0.000332767,-0.000737052,,,,
0.34955,0.0081864,-0.35774,0.348519039,0.009865183,-0.358387842,0.003438204,-0.124904986,-0.003535562,,,,
-0.10703,-0.0088093,0.11584,-0.108060961,-0.007130517,0.115192158,0.000770531,-0.012447775,-0.00082138,,,,
-0.065199,0.10124,-0.036041,-0.066229961,0.102918783,-0.036688842,-0.006816307,0.002429901,-0.003775971,,,,
-0.066111,0.025834,0.040277,-0.067141961,0.027512783,0.039629158,-0.001847262,-0.002660779,0.001090308,,,,
-0.068006,-0.069144,0.13715,-0.069036961,-0.067465217,0.136502158,0.004657594,-0.009423694,-0.009209148,,,,
0.010448,-0.044708,0.03426,0.009417039,-0.043029217,0.033612158,-0.000405208,0.000316527,-0.001446305,,,,
-0.077484,0.14235,-0.064863,-0.078514961,0.144028783,-0.065510842,-0.011308414,0.005143581,-0.009435447,,,,
0.0023522,-0.022328,0.019976,0.001321239,-0.020649217,0.019328158,-2.73E-05,2.55E-05,-0.000399111,,,,
0.17221,-0.10202,-0.070197,0.171179039,-0.100341217,-0.070844842,-0.017176313,-0.012127152,0.007108658,,,,
0.090215,-0.024655,-0.065561,0.089184039,-0.022976217,-0.066208842,-0.002049112,-0.005904772,0.001521229,,,,
0.025138,0.013868,-0.039006,0.024107039,0.015546783,-0.039653842,0.000374787,-0.000955937,-0.00061649,,,,
-0.0095597,-0.097056,0.10662,-0.010590661,-0.095377217,0.105972158,0.001010108,-0.001122315,-0.010107329,,,,
-0.012167,0.033223,-0.021056,-0.013197961,0.034901783,-0.021703842,-0.000460632,0.000286446,-0.000757503,,,,
0.11038,-0.077212,-0.033171,0.109349039,-0.075533217,-0.033818842,-0.008259485,-0.003698058,0.002554446,,,,
0.10176,-0.045179,-0.056578,0.100729039,-0.043500217,-0.057225842,-0.004381735,-0.005764304,0.002489337,,,,
-0.098146,0.0012999,0.096846,-0.099176961,0.002978683,0.096198158,-0.000295417,-0.009540641,0.000286544,,,,
0.066413,-0.062075,-0.0043377,0.065382039,-0.060396217,-0.004985542,-0.003948828,-0.000325965,0.000301108,,,,
-0.17798,0.066287,0.11169,-0.179010961,0.067965783,0.111042158,-0.01216662,-0.019877763,0.007547067,,,,
-0.026461,0.10229,-0.075827,-0.027491961,0.103968783,-0.076474842,-0.002858306,0.002102443,-0.007950996,,,,
-0.068804,0.030158,0.038646,-0.069834961,0.031836783,0.037998158,-0.00222332,-0.0026536,0.001209739,,,,
0.084038,-0.040461,-0.043577,0.083007039,-0.038782217,-0.044224842,-0.003219197,-0.003670973,0.001715137,,,,
-0.019001,-0.0099249,0.028926,-0.020031961,-0.008246117,0.028278158,0.000165186,-0.000566467,-0.000233185,,,,
-0.039919,0.028008,0.011911,-0.040949961,0.029686783,0.011263158,-0.001215673,-0.000461226,0.000334367,,,,
0.03187,-0.036956,0.0050864,0.030839039,-0.035277217,0.004438558,-0.001087915,0.000136881,-0.00015658,,,,
0.048748,0.0051111,-0.053859,0.047717039,0.006789883,-0.054506842,0.000323993,-0.002600905,-0.000370095,,,,
-0.028134,-0.0030397,0.031174,-0.029164961,-0.001360917,0.030526158,3.97E-05,-0.000890294,-4.15E-05,,,,
-0.083328,0.089599,-0.0062705,-0.084358961,0.091277783,-0.006918342,-0.007700099,0.000583624,-0.000631491,,,,
0.054293,-0.074121,0.019828,0.053262039,-0.072442217,0.019180158,-0.00385842,0.001021574,-0.001389453,,,,
0.17207,-0.14565,-0.026413,0.171039039,-0.143971217,-0.027060842,-0.024624699,-0.00462846,0.003895982,,,,
0.0076903,-0.035809,0.028118,0.006659339,-0.034130217,0.027470158,-0.000227285,0.000182933,-0.000937562,,,,
-0.048883,0.10239,-0.053507,-0.049913961,0.104068783,-0.054154842,-0.005194485,0.002703083,-0.005635829,,,,
0.11485,-0.068959,-0.045892,0.113819039,-0.067280217,-0.046539842,-0.00765777,-0.00529712,0.003131211,,,,
-0.11129,0.29897,-0.18767,-0.112320961,0.300648783,-0.188317842,-0.03376916,0.021152041,-0.05661753,,,,
-0.073685,0.077365,-0.0036803,-0.074715961,0.079043783,-0.004328142,-0.005905832,0.000323381,-0.000342113,,,,
0.005933,0.15363,-0.15957,0.004902039,0.155308783,-0.160217842,0.00076133,-0.000785394,-0.024883238,,,,
0.09794,-0.17635,0.078412,0.096909039,-0.174671217,0.077764158,-0.01692722,0.00753605,-0.01358316,,,,
0.041943,-0.037083,-0.0048591,0.040912039,-0.035404217,-0.005506942,-0.001448459,-0.0002253,0.000194969,,,,
0.080981,0.15154,-0.23252,0.079950039,0.153218783,-0.233167842,0.012249848,-0.018641778,-0.035725693,,,,
0.0021151,-0.14536,0.14324,0.001084139,-0.143681217,0.142592158,-0.00015577,0.00015459,-0.020487815,,,,
-0.014102,-0.033133,0.047235,-0.015132961,-0.031454217,0.046587158,0.000475995,-0.000705002,-0.001465363,,,,
-0.046511,0.078956,-0.032445,-0.047541961,0.080634783,-0.033092842,-0.003833536,0.001573299,-0.002668434,,,,
0.0098387,-0.0032031,-0.0066356,0.008807739,-0.001524317,-0.007283442,-1.34E-05,-6.42E-05,1.11E-05,,,,
0.022005,0.019401,-0.041406,0.020974039,0.021079783,-0.042053842,0.000442128,-0.000882039,-0.000886486,,,,
-0.024279,-0.1063,0.13057,-0.025309961,-0.104621217,0.129922158,0.002647959,-0.003288325,-0.013592614,,,,
0.048044,0.0038202,-0.051865,0.047013039,0.005498983,-0.052512842,0.000258524,-0.002468788,-0.000288767,,,,
0.057918,0.050553,-0.10847,0.056887039,0.052231783,-0.109117842,0.002971312,-0.006207391,-0.005699419,,,,
0.049312,-0.038318,-0.010994,0.048281039,-0.036639217,-0.011641842,-0.001768979,-0.00056208,0.000426548,,,,
0.084834,-0.046985,-0.037849,0.083803039,-0.045306217,-0.038496842,-0.003796799,-0.003226152,0.001744146,,,,
0.015953,-0.16293,0.14697,0.014922039,-0.161251217,0.146322158,-0.002406197,0.002183425,-0.023594626,,,,
0.059007,-0.09085,0.031843,0.057976039,-0.089171217,0.031195158,-0.005169794,0.001808572,-0.00278171,,,,
-0.068849,0.0096316,0.059218,-0.069879961,0.011310383,0.058570158,-0.000790369,-0.00409288,0.000662451,,,,
-0.0087285,0.077374,-0.068646,-0.009759461,0.079052783,-0.069293842,-0.000771513,0.000676271,-0.005477871,,,,
0.11937,0.018997,-0.13837,0.118339039,0.020675783,-0.139017842,0.002446752,-0.016451238,-0.002874303,,,,
-0.037298,0.022775,0.014523,-0.038328961,0.024453783,0.013875158,-0.000937288,-0.00053182,0.0003393,,,,
-0.19129,0.10275,0.088537,-0.192320961,0.104428783,0.087889158,-0.020083844,-0.016902927,0.009178158,,,,
-0.024583,-0.015706,0.040289,-0.025613961,-0.014027217,0.039641158,0.000359293,-0.001015367,-0.000556055,,,,
0.04283,-0.027184,-0.015645,0.041799039,-0.025505217,-0.016292842,-0.001066094,-0.000681025,0.000415552,,,,
-0.032908,0.095666,-0.062758,-0.033938961,0.097344783,-0.063405842,-0.003303781,0.002151928,-0.006172228,,,,
-0.10379,0.083113,0.020678,-0.104820961,0.084791783,0.020030158,-0.008887956,-0.00209958,0.001698393,,,,
0.02079,0.19828,-0.21907,0.019759039,0.199958783,-0.219717842,0.003950993,-0.004341414,-0.043934512,,,,
0.051404,0.05036,-0.10176,0.050373039,0.052038783,-0.102407842,0.002621352,-0.005158594,-0.005329179,,,,
0.16535,0.0060109,-0.17136,0.164319039,0.007689683,-0.172007842,0.001263561,-0.028264163,-0.001322686,,,,
0.1482,-0.12568,-0.022521,0.147169039,-0.124001217,-0.023168842,-0.01824914,-0.003409736,0.002872965,,,,
0.037051,-0.07659,0.039538,0.036020039,-0.074911217,0.038890158,-0.002698305,0.001400825,-0.002913309,,,,
0.16923,-0.035106,-0.13412,0.168199039,-0.033427217,-0.134767842,-0.005622426,-0.022667822,0.004504914,,,,
0.051681,0.001425,-0.053106,0.050650039,0.003103783,-0.053753842,0.000157207,-0.002722634,-0.00016684,,,,
-0.03305,0.03425,-0.0012001,-0.034080961,0.035928783,-0.001847942,-0.001224487,6.30E-05,-6.64E-05,,,,
0.13947,-0.08512,-0.054348,0.138439039,-0.083441217,-0.054995842,-0.011551522,-0.007613572,0.00458892,,,,
0.029557,0.13128,-0.16083,0.028526039,0.132958783,-0.161477842,0.003792787,-0.004606323,-0.021469897,,,,
-0.0035067,-0.075261,0.078767,-0.004537661,-0.073582217,0.078119158,0.000333891,-0.000354478,-0.005748181,,,,
0.069643,-0.14369,0.074045,0.068612039,-0.142011217,0.073397158,-0.009743679,0.005035929,-0.01042322,,,,
-0.1296,0.11829,0.011304,-0.130630961,0.119968783,0.010656158,-0.015671637,-0.001392024,0.001278406,,,,
0.12141,-0.15545,0.034036,0.120379039,-0.153771217,0.033388158,-0.018510831,0.004019234,-0.005134138,,,,
0.062478,-0.10298,0.040505,0.061447039,-0.101301217,0.039857158,-0.00622466,0.002449104,-0.004037579,,,,
-0.015523,-0.022382,0.037905,-0.016553961,-0.020703217,0.037257158,0.00034272,-0.000616754,-0.000771343,,,,
-0.089655,0.07409,0.015565,-0.090685961,0.075768783,0.014917158,-0.006871165,-0.001352777,0.001130255,,,,
0.018196,0.15788,-0.17607,0.017165039,0.159558783,-0.176717842,0.002738833,-0.003033369,-0.028196884,,,,
0.0099655,-0.095769,0.085803,0.008934539,-0.094090217,0.085155158,-0.000840653,0.000760822,-0.008012267,,,,
-0.020486,0.0083327,0.012154,-0.021516961,0.010011483,0.011506158,-0.000215417,-0.000247578,0.000115194,,,,
0.0015811,0.013794,-0.015376,0.000550139,0.015472783,-0.016023842,8.51E-06,-8.82E-06,-0.000247933,,,,
-0.044326,-0.098412,0.14274,-0.045356961,-0.096733217,0.142092158,0.004387525,-0.006444868,-0.013745032,,,,
-0.11817,0.10336,0.014811,-0.119200961,0.105038783,0.014163158,-0.012520724,-0.001688262,0.001487681,,,,
0.082961,-0.045346,-0.037614,0.081930039,-0.043667217,-0.038261842,-0.003577657,-0.003134794,0.001670788,,,,
-0.022818,-0.033711,0.056529,-0.023848961,-0.032032217,0.055881158,0.000763935,-0.001332708,-0.001789997,,,,
-0.0017225,-0.016583,0.018305,-0.002753461,-0.014904217,0.017657158,4.10E-05,-4.86E-05,-0.000263166,,,,
0.028785,-0.10155,0.072761,0.027754039,-0.099871217,0.072113158,-0.00277183,0.002001431,-0.007202029,,,,
0.066817,0.10259,-0.16941,0.065786039,0.104268783,-0.170057842,0.00685943,-0.011187432,-0.017731724,,,,
0.026521,0.11862,-0.14515,0.025490039,0.120298783,-0.145797842,0.003066421,-0.003716393,-0.017539303,,,,
0.020242,-0.081415,0.061173,0.019211039,-0.079736217,0.060525158,-0.001531816,0.001162751,-0.004826047,,,,
-0.061835,-0.098184,0.16002,-0.062865961,-0.096505217,0.159372158,0.006066893,-0.010019084,-0.015380245,,,,
0.053085,0.05888,-0.11196,0.052054039,0.060558783,-0.112607842,0.003152329,-0.005861693,-0.006819394,,,,
-0.087485,0.12943,-0.041942,-0.088515961,0.131108783,-0.042589842,-0.01160522,0.003769881,-0.005583902,,,,
-0.083925,0.10352,-0.019592,-0.084955961,0.105198783,-0.020239842,-0.008937264,0.001719495,-0.002129207,,,,
-0.012979,0.16698,-0.154,-0.014009961,0.168658783,-0.154647842,-0.002362903,0.00216661,-0.026082717,,,,
-0.14579,-0.099881,0.24567,-0.146820961,-0.098202217,0.245022158,0.014418144,-0.035974389,-0.024061719,,,,
0.015008,-0.10646,0.091452,0.013977039,-0.104781217,0.090804158,-0.001464531,0.001269173,-0.00951457,,,,
0.036498,0.027389,-0.063887,0.035467039,0.029067783,-0.064534842,0.001030948,-0.00228886,-0.001875885,,,,
-0.0083843,-0.12574,0.13413,-0.009415261,-0.124061217,0.133482158,0.001168069,-0.001256769,-0.016559959,,,,
-0.10769,0.15171,-0.044019,-0.108720961,0.153388783,-0.044666842,-0.016676576,0.004856222,-0.006851393,,,,
-0.092792,-0.016469,0.10926,-0.093822961,-0.014790217,0.108612158,0.001387662,-0.010190314,-0.001606397,,,,
-0.12023,0.26359,-0.14336,-0.121260961,0.265268783,-0.144007842,-0.032166747,0.017462529,-0.038200785,,,,
0.056865,-0.056532,-0.00033338,0.055834039,-0.054853217,-0.000981222,-0.003062677,-5.48E-05,5.38E-05,,,,
0.14935,-0.019757,-0.12959,0.148319039,-0.018078217,-0.130237842,-0.002681344,-0.019316752,0.002354468,,,,
-0.19861,0.085927,0.11268,-0.199640961,0.087605783,0.112032158,-0.017489703,-0.022366208,0.009814665,,,,
-0.07544,0.084899,-0.0094584,-0.076470961,0.086577783,-0.010106242,-0.006620686,0.000772834,-0.000874976,,,,
0.025058,-0.08838,0.063322,0.024027039,-0.086701217,0.062674158,-0.002083174,0.001505874,-0.005433926,,,,
0.15878,-0.048461,-0.11032,0.157749039,-0.046782217,-0.110967842,-0.00737985,-0.01750507,0.005191322,,,,
-0.07127,0.078237,-0.0069668,-0.072300961,0.079915783,-0.007614642,-0.005777988,0.000550546,-0.00060853,,,,
0.024587,0.018042,-0.042629,0.023556039,0.019720783,-0.043276842,0.000464544,-0.001019431,-0.000853453,,,,
-0.027554,0.022053,0.0055013,-0.028584961,0.023731783,0.004853458,-0.000678372,-0.000138736,0.000115181,,,,
0.03763,0.040716,-0.078346,0.036599039,0.042394783,-0.078993842,0.001551608,-0.002891099,-0.003348927,,,,
0.076456,-0.045399,-0.031057,0.075425039,-0.043720217,-0.031704842,-0.003297599,-0.002391339,0.001386143,,,,
-0.11271,0.095299,0.017407,-0.113740961,0.096977783,0.016759158,-0.011030346,-0.001906203,0.001625266,,,,
-0.010828,0.014292,-0.0034637,-0.011858961,0.015970783,-0.004111542,-0.000189397,4.88E-05,-6.57E-05,,,,
-0.024337,0.078512,-0.054175,-0.025367961,0.080190783,-0.054822842,-0.002034277,0.001390744,-0.004396287,,,,
-0.13885,0.049184,0.089662,-0.139880961,0.050862783,0.089014158,-0.007114735,-0.012451386,0.004527508,,,,
-0.16368,0.040152,0.12353,-0.164710961,0.041830783,0.122882158,-0.006889988,-0.020240038,0.005140257,,,,
0.010605,0.13887,-0.14947,0.009574039,0.140548783,-0.150117842,0.00134562,-0.001437234,-0.02109888,,,,
-0.089147,-0.063302,0.15245,-0.090177961,-0.061623217,0.151802158,0.005557056,-0.013689209,-0.009354537,,,,
0.018366,-0.019591,0.0012254,0.017335039,-0.017912217,0.000577558,-0.000310509,1.00E-05,-1.03E-05,,,,
-0.098176,0.066997,0.031179,-0.099206961,0.068675783,0.030531158,-0.006813116,-0.003028903,0.002096751,,,,
0.096051,-0.056612,-0.039439,0.095020039,-0.054933217,-0.040086842,-0.005219756,-0.003809053,0.002202099,,,,
0.022567,-0.0165,-0.0060663,0.021536039,-0.014821217,-0.006714142,-0.00031919,-0.000144596,9.95E-05,,,,
-0.11464,0.14762,-0.032977,-0.115670961,0.149298783,-0.033624842,-0.017269534,0.003889418,-0.005020148,,,,
0.020095,-0.08549,0.065396,0.019064039,-0.083811217,0.064748158,-0.00159778,0.001234361,-0.005426622,,,,
0.055637,0.119,-0.17464,0.054606039,0.120678783,-0.175287842,0.00658979,-0.009571775,-0.021153523,,,,
0.10682,-0.031759,-0.07506,0.105789039,-0.030080217,-0.075707842,-0.003182157,-0.00800906,0.002277308,,,,
0.071697,-0.091057,0.019361,0.070666039,-0.089378217,0.018713158,-0.006316005,0.001322385,-0.001672549,,,,
0.13268,-0.087233,-0.045443,0.131649039,-0.085554217,-0.046090842,-0.01126313,-0.006067815,0.003943266,,,,
-0.02588,0.13378,-0.1079,-0.026910961,0.135458783,-0.108547842,-0.003645326,0.002921127,-0.014703759,,,,
-0.096332,0.10087,-0.0045425,-0.097362961,0.102548783,-0.005190342,-0.009984453,0.000505347,-0.000532263,,,,
0.1622,0.025444,-0.18765,0.161169039,0.027122783,-0.188297842,0.004371353,-0.030347782,-0.005107162,,,,
-0.0089005,0.007831,0.0010695,-0.009931461,0.009509783,0.000421658,-9.44E-05,-4.19E-06,4.01E-06,,,,
-0.021969,0.075284,-0.053315,-0.022999961,0.076962783,-0.053962842,-0.001770141,0.001241143,-0.004153131,,,,
-0.017599,0.062338,-0.044738,-0.018629961,0.064016783,-0.045385842,-0.00119263,0.000845536,-0.002905456,,,,
0.055548,-0.01098,-0.044568,0.054517039,-0.009301217,-0.045215842,-0.000507075,-0.002465034,0.000420562,,,,
0.10739,-0.067886,-0.039502,0.106359039,-0.066207217,-0.040149842,-0.007041736,-0.004270299,0.002658209,,,,
-0.13051,0.079494,0.051013,-0.131540961,0.081172783,0.050365158,-0.010677546,-0.006625081,0.00408828,,,,
0.057092,-0.0027053,-0.054387,0.056061039,-0.001026517,-0.055034842,-5.75E-05,-0.00308531,5.65E-05,,,,
-0.08722,0.020678,0.066542,-0.088250961,0.022356783,0.065894158,-0.001973008,-0.005815223,0.001473181,,,,
0.022475,0.048981,-0.071456,0.021444039,0.050659783,-0.072103842,0.00108635,-0.001546198,-0.003652765,,,,
